Source,Target,Relation,Label,Color
6tunnel,mDNSResponderPosix,setsockopt/bind,);,#fbfb83
6tunnel,mDNSResponderPosix,write/read,param_1,#fbfb83
6tunnel,mDNSResponderPosix,write/openlog,param_1,#fbfb83
6tunnel,mDNSResponderPosix,write/fopen,param_1,#fbfb83
mDNSResponderPosix,6tunnel,socket/listen,);,#fbfb83
mDNSResponderPosix,6tunnel,socket/bind,);,#fbfb83
proxy,ntfs-3g,write/read,*param_1,#ec6ad1
clink,disktype,write/open64,param_1,#1bc2dc
clink,disktype,write/lseek64,param_1,#1bc2dc
miniupnpd,pppListener,setsockopt/bind,__fd,#fb995d
clink,bulkUpgrade,write/fopen,param_1,#1b331b
rdnssd,smbd,setsockopt/bind,__fd,#7c998b
rdnssd,smbd,setsockopt/connect,__fd,#7c998b
switch,routed,socket/bind,);,#67bd22
wscd,dhcp_discover,setsockopt/bind,__fd,#723488
rdnssd,miniupnpd,setsockopt/bind,__fd,#a7f7cc
rdnssd,miniupnpd,setsockopt/listen,__fd,#a7f7cc
rdnssd,miniupnpd,socket/connect,,#a7f7cc
pppoe-discovery,mpd,socket/bind,);,#caaf9f
pppoe-discovery,mpd,setsockopt/bind,);,#caaf9f
miniupnpd,mini_httpd,setsockopt/listen,__fd,#bdd4d8
mini_httpd,miniupnpd,setsockopt/bind,__fd,#bdd4d8
mini_httpd,miniupnpd,setsockopt/listen,__fd,#bdd4d8
miniupnpd,mini_httpd,setsockopt/bind,__fd,#bdd4d8
clink,igmpproxy,write/fopen,param_1,#3325d1
wscd,igmpproxy,setsockopt/connect,__fd,#fb8972
igmpproxy,wscd,fputc/fread,__stream,#fb8972
mpd,6tunnel,socket/listen,);,#15739d
mpd,6tunnel,socket/bind,);,#15739d
6tunnel,mpd,setsockopt/bind,);,#15739d
set_factory,ntfs-3g,write/read,__fd,#1dbcc4
lanmapd,disktype,write/read,__fd,#9d2990
lanmapd,disktype,write/lseek64,__fd,#9d2990
smbd,dhcp_discover,setsockopt/bind,__fd,#f4c242
smbd,dhcp_discover,write/read,__fd,#f4c242
jcpd,disktype,write/read,__fd,#d37a53
jcpd,disktype,write/lseek64,__fd,#d37a53
6tunnel,pppListener,write/read,__fd,#72768a
clink,sxstoragemanager,write/fopen,param_1,#315df8
clink,sxstoragemanager,write/open,param_1,#315df8
igmpproxy,miniupnpd,fputc/fread,__stream,#5b8df4
miniupnpd,igmpproxy,setsockopt/connect,__fd,#5b8df4
6tunnel,disktype,write/open64,param_1,#3dd447
6tunnel,disktype,write/lseek64,__fd,#3dd447
6tunnel,disktype,write/read,__fd,#3dd447
6tunnel,disktype,write/lseek64,param_1,#3dd447
rdnssd,igmpproxy,setsockopt/connect,__fd,#7b1896
jcpd,clink,setsockopt/bind,param_1,#fb549c
clink,jcpd,write/fopen,param_1,#fb549c
clink,jcpd,write/open,param_1,#fb549c
drws,bulkUpgrade,fwrite/fread,pFVar2,#d8c334
bulkUpgrade,drws,fwrite/fopen64,__s,#d8c334
drws,bulkUpgrade,fwrite/fopen,param_2,#d8c334
smbd,ntfs-3g,write/read,__fd,#ec96a7
smbd,ntfs-3g,write/read,*param_1,#ec96a7
smbd,ntfs-3g,write/read,iVar2,#ec96a7
smbd,iwevent,setsockopt/getsockname,__fd,#c9bb08
smbd,iwevent,setsockopt/bind,__fd,#c9bb08
mldproxy,mini_httpd,socket/accept,;,#aae24a
mldproxy,mini_httpd,socket/listen,;,#aae24a
mldproxy,mini_httpd,socket/bind,;,#aae24a
ntpclient,rt2860apd,socket/bind,);,#7fd4f7
rt2860apd,ntpclient,socket/connect,);,#7fd4f7
rt2860apd,ntpclient,socket/bind,);,#7fd4f7
signalc,sxstoragemanager,fputc/fread,__stream,#163cb4
rdnssd,lanmapd,setsockopt/listen,__fd,#65c4c2
rdnssd,lanmapd,setsockopt/bind,__fd,#65c4c2
rdnssd,lanmapd,setsockopt/accept,__fd,#65c4c2
6tunnel,igmpproxy,write/fopen,param_1,#6d509e
jcpd,dhcp_discover,write/read,__fd,#d26d5d
proxy,usbstorage.hotplug,write/fopen,param_1,#0fc453
proxy,usbstorage.hotplug,write/open,param_1,#0fc453
proxy,drws,write/fopen64,param_1,#fc098f
ult,6tunnel,socket/listen,);,#c0c948
ult,6tunnel,socket/bind,);,#c0c948
ult,bulkagent,socket/connect,);,#4183af
mpd,routed,socket/bind,);,#ad14a0
6tunnel,mini_httpd,write/read,param_1,#1b96b4
6tunnel,mini_httpd,write/fopen64,param_1,#1b96b4
mini_httpd,6tunnel,socket/accept,;,#1b96b4
mini_httpd,6tunnel,setsockopt/connect,__fd,#1b96b4
mini_httpd,6tunnel,setsockopt/bind,__fd,#1b96b4
mini_httpd,6tunnel,setsockopt/shutdown,__fd,#1b96b4
jcpd,smbd,write/read,__fd,#23692b
jcpd,smbd,write/lseek64,__fd,#23692b
clink,smbd,write/read,param_1,#c08b73
smbd,clink,setsockopt/bind,param_1,#c08b73
clink,smbd,write/open64,param_1,#c08b73
radvd,mDNSResponderPosix,setsockopt/bind,__fd,#a4a413
lanmapd,pppListener,write/read,__fd,#4b5f15
lanmapd,pppListener,setsockopt/bind,__fd,#4b5f15
routed,ated,socket/bind,;,#a8316b
ated,routed,socket/bind,);,#a8316b
smbd,resetd,write/read,iVar1,#38e1e5
mldproxy,iwevent,socket/getsockname,;,#c0a168
wscd,noip2,setsockopt/connect,__fd,#5129ba
noip2,wscd,write/fopen,param_1,#5129ba
noip2,bulkUpgrade,write/fopen,param_1,#c81a0e
mldproxy,wscd,setsockopt/getsockname,param_1,#7ea56e
mldproxy,wscd,setsockopt/shutdown,param_1,#7ea56e
signalc,smbd,setsockopt/getsockname,iVar1,#38e2b0
6tunnel,set_factory,write/read,__fd,#fdced5
6tunnel,set_factory,write/lseek,__fd,#fdced5
set_factory,6tunnel,write/read,__fd,#fdced5
rdnssd,mini_httpd,setsockopt/listen,__fd,#f6f079
rdnssd,mini_httpd,setsockopt/bind,__fd,#f6f079
smbd,usbstorage.hotplug,fwrite/fopen,__s,#9262e9
proxy,routed,write/open,param_1,#9995a3
jcpd,ntfs-3g,write/read,__fd,#e89e8f
jcpd,wscd,setsockopt/shutdown,param_1,#006b53
jcpd,wscd,setsockopt/getsockname,param_1,#006b53
smbd,noip2,setsockopt/connect,__fd,#0bc20b
noip2,smbd,write/open64,param_1,#0bc20b
noip2,smbd,write/read,param_1,#0bc20b
pppoe-discovery,lang_merge,fputc/fopen,param_1,#cbc6ae
pppoe-discovery,lang_merge,fwrite/fopen,param_1,#cbc6ae
routed,sxstoragemanager,fwrite/open,param_1,#c6cf89
routed,sxstoragemanager,fwrite/fopen,param_1,#c6cf89
lanmapd,flash,write/lseek,__fd,#f1bf6e
lanmapd,flash,write/read,__fd,#f1bf6e
noip2,jcpd,write/fopen,param_1,#25bc4e
noip2,jcpd,write/open,param_1,#25bc4e
radvd,lanmapd,setsockopt/bind,__fd,#fcf3b2
radvd,lanmapd,setsockopt/listen,__fd,#fcf3b2
radvd,lanmapd,setsockopt/accept,__fd,#fcf3b2
noip2,igmpproxy,write/fopen,param_1,#5d0727
proxy,wscd,write/fopen,param_1,#30200f
rdnssd,wscd,setsockopt/shutdown,__fd,#100209
rdnssd,wscd,setsockopt/connect,__fd,#100209
ated,ntpclient,socket/connect,);,#eb8d2d
ated,ntpclient,socket/bind,);,#eb8d2d
mini_httpd,wscd,setsockopt/shutdown,__fd,#de279f
wscd,mini_httpd,setsockopt/listen,__fd,#de279f
wscd,mini_httpd,setsockopt/bind,__fd,#de279f
mini_httpd,wscd,setsockopt/connect,__fd,#de279f
flash,disktype,write/lseek64,__fd,#c14aae
flash,disktype,write/read,__fd,#c14aae
flash,pppListener,write/read,__fd,#fd357e
proxy,clink,write/read,param_1,#e1317e
clink,proxy,socket/accept,"error);""",#e1317e
clink,proxy,setsockopt/accept,"error);""",#e1317e
lanmapd,usbstorage.hotplug,fwrite/fread,__stream,#3e5491
noip2,mDNSResponderPosix,write/read,param_1,#4b6811
noip2,mDNSResponderPosix,write/fopen,param_1,#4b6811
noip2,mDNSResponderPosix,write/openlog,param_1,#4b6811
wakeOnLanProxy,iwevent,setsockopt/getsockname,__fd,#e4b26c
wakeOnLanProxy,iwevent,setsockopt/bind,__fd,#e4b26c
ntfs-3g,routed,writev/open,iVar1,#07063c
lanmapd,iwevent,setsockopt/getsockname,__fd,#d676e3
lanmapd,iwevent,setsockopt/bind,__fd,#d676e3
proxy,mini_httpd,write/fopen64,param_1,#a32ab6
proxy,mini_httpd,write/read,param_1,#a32ab6
radvd,wakeOnLanProxy,setsockopt/shutdown,__fd,#d4953a
clink,rt2860apd,socket/bind,);,#519377
drws,dhcp_discover,fwrite/read,param_2,#069ba1
lanmapd,dumpleases,fwrite/fread,__stream,#799635
igmpproxy,usbstorage.hotplug,fputc/fread,__stream,#8510bd
flash,set_factory,write/lseek,__fd,#f91e90
set_factory,flash,write/lseek,__fd,#f91e90
set_factory,flash,write/read,__fd,#f91e90
flash,set_factory,write/read,__fd,#f91e90
jcpd,set_factory,write/lseek,__fd,#e03222
jcpd,set_factory,write/read,__fd,#e03222
pppoe-discovery,6tunnel,fputc/fopen,param_1,#d94266
pppoe-discovery,6tunnel,fputc/read,param_1,#d94266
pppoe-discovery,6tunnel,setsockopt/connect,__fd,#d94266
pppoe-discovery,6tunnel,setsockopt/bind,__fd,#d94266
pppoe-discovery,6tunnel,setsockopt/listen,);,#d94266
pppoe-discovery,6tunnel,fwrite/read,param_1,#d94266
pppoe-discovery,6tunnel,setsockopt/bind,);,#d94266
pppoe-discovery,6tunnel,setsockopt/shutdown,__fd,#d94266
pppoe-discovery,6tunnel,fwrite/fopen,param_1,#d94266
pppoe-discovery,6tunnel,socket/listen,);,#d94266
pppoe-discovery,6tunnel,socket/bind,);,#d94266
mini_httpd,iwevent,setsockopt/getsockname,__fd,#d07be4
iwevent,mini_httpd,socket/listen,;,#d07be4
iwevent,mini_httpd,socket/bind,;,#d07be4
mini_httpd,iwevent,socket/getsockname,;,#d07be4
iwevent,mini_httpd,socket/accept,;,#d07be4
mini_httpd,iwevent,setsockopt/bind,__fd,#d07be4
proxy,6tunnel,write/read,param_1,#9e63cd
proxy,6tunnel,setsockopt/bind,uVar7,#9e63cd
proxy,6tunnel,setsockopt/listen,uVar7,#9e63cd
proxy,6tunnel,write/fopen,param_1,#9e63cd
proxy,6tunnel,setsockopt/shutdown,uVar7,#9e63cd
proxy,6tunnel,setsockopt/accept,uVar7,#9e63cd
routed,mini_httpd,fwrite/fopen64,param_1,#dd890f
routed,mini_httpd,fwrite/read,param_1,#dd890f
routed,mini_httpd,socket/accept,;,#dd890f
routed,mini_httpd,socket/listen,;,#dd890f
routed,mini_httpd,socket/bind,;,#dd890f
proxy,mDNSResponderPosix,write/read,param_1,#0c5fee
proxy,mDNSResponderPosix,write/fopen,param_1,#0c5fee
proxy,mDNSResponderPosix,write/openlog,param_1,#0c5fee
proxy,radvd,write/fopen,param_1,#8b92de
miniupnpd,proxy,setsockopt/shutdown,*param_1,#cfe651
proxy,miniupnpd,write/fopen,param_1,#cfe651
proxy,miniupnpd,write/open,param_1,#cfe651
6tunnel,usbstorage.hotplug,write/fopen,param_1,#cd6fb8
6tunnel,usbstorage.hotplug,write/open,param_1,#cd6fb8
wakeOnLanProxy,noip2,setsockopt/connect,__fd,#dea014
radvd,miniupnpd,setsockopt/bind,__fd,#8c60ca
radvd,miniupnpd,setsockopt/listen,__fd,#8c60ca
wakeOnLanProxy,6tunnel,setsockopt/shutdown,__fd,#1e4bcb
wakeOnLanProxy,6tunnel,setsockopt/connect,__fd,#1e4bcb
wakeOnLanProxy,6tunnel,setsockopt/bind,__fd,#1e4bcb
clink,6tunnel,write/fopen,param_1,#fcb463
clink,6tunnel,socket/shutdown,param_1,#fcb463
clink,6tunnel,socket/bind,);,#fcb463
clink,6tunnel,setsockopt/shutdown,param_1,#fcb463
6tunnel,clink,write/read,param_1,#fcb463
clink,6tunnel,write/read,param_1,#fcb463
clink,6tunnel,socket/listen,);,#fcb463
rt2860apd,routed,socket/bind,);,#3931e7
wakeOnLanProxy,pppoe-discovery,setsockopt/bind,__fd,#fe65d7
pppoe-discovery,wakeOnLanProxy,setsockopt/shutdown,__fd,#fe65d7
iwevent,rt2860apd,socket/bind,);,#a48616
drws,wscd,fwrite/fopen,param_2,#471785
drws,wscd,fwrite/fread,__stream,#471785
switch,rt2860apd,socket/bind,);,#47c347
set_factory,disktype,write/lseek64,__fd,#2823d0
set_factory,disktype,write/read,__fd,#2823d0
mDNSResponderPosix,ntpclient,socket/bind,);,#ab3bd7
ntpclient,mDNSResponderPosix,socket/bind,);,#ab3bd7
mDNSResponderPosix,ntpclient,socket/connect,);,#ab3bd7
rdnssd,pppoe-discovery,setsockopt/bind,__fd,#774c62
lld2d,flash,write/read,int param_1,#0fd55d
flash,lld2d,write/read,__fd,#0fd55d
rdnssd,dhcp_discover,setsockopt/bind,__fd,#3b4f53
igmpproxy,sxstoragemanager,fputc/fread,__stream,#0adaf7
wakeOnLanProxy,dhcp_discover,setsockopt/bind,__fd,#c7db59
miniupnpd,uenv,write/read,local_14,#680a6a
lanmapd,dhcp_discover,setsockopt/bind,__fd,#88ae00
lanmapd,dhcp_discover,write/read,__fd,#88ae00
drws,mDNSResponderPosix,fwrite/fopen,param_2,#cc880e
pppoe-discovery,sxstoragemanager,fputc/open,param_1,#c21de1
pppoe-discovery,sxstoragemanager,fwrite/fopen,param_1,#c21de1
pppoe-discovery,sxstoragemanager,fputc/fopen,param_1,#c21de1
pppoe-discovery,sxstoragemanager,fwrite/open,param_1,#c21de1
radvd,mini_httpd,setsockopt/bind,__fd,#8c8694
radvd,mini_httpd,setsockopt/listen,__fd,#8c8694
signalc,dumpleases,fputc/fread,__stream,#42be43
smbd,igmpproxy,setsockopt/connect,__fd,#ef7847
radvd,dhcp_discover,setsockopt/bind,__fd,#891089
smbd,set_factory,write/read,__fd,#3c6fbf
set_factory,smbd,write/read,__fd,#3c6fbf
set_factory,smbd,write/lseek64,__fd,#3c6fbf
smbd,set_factory,write/lseek,__fd,#3c6fbf
6tunnel,rt2860apd,setsockopt/bind,);,#a70b31
rt2860apd,6tunnel,socket/bind,);,#a70b31
rt2860apd,6tunnel,socket/listen,);,#a70b31
iwevent,mDNSResponderPosix,socket/bind,);,#9f57b6
routed,drws,fwrite/fopen64,param_1,#40316e
signalc,rt2860apd,fputc/fread,__stream,#946e5f
switch,mpd,socket/bind,);,#9e4055
lanmapd,miniupnpd,setsockopt/bind,__fd,#3b3629
lanmapd,miniupnpd,fwrite/fread,__stream,#3b3629
miniupnpd,lanmapd,setsockopt/listen,__fd,#3b3629
miniupnpd,lanmapd,setsockopt/accept,__fd,#3b3629
miniupnpd,lanmapd,setsockopt/bind,__fd,#3b3629
lanmapd,miniupnpd,setsockopt/listen,__fd,#3b3629
pppoe-discovery,disktype,fwrite/lseek64,param_1,#a57b80
pppoe-discovery,disktype,fwrite/open64,param_1,#a57b80
pppoe-discovery,disktype,fputc/lseek64,param_1,#a57b80
pppoe-discovery,disktype,fputc/open64,param_1,#a57b80
ult,rt2860apd,socket/bind,);,#2ba779
wakeOnLanProxy,lanmapd,setsockopt/accept,__fd,#d06c9b
lanmapd,wakeOnLanProxy,setsockopt/shutdown,__fd,#d06c9b
wakeOnLanProxy,lanmapd,setsockopt/bind,__fd,#d06c9b
wakeOnLanProxy,lanmapd,setsockopt/listen,__fd,#d06c9b
ult,mDNSResponderPosix,socket/bind,);,#ca4c69
clink,miniupnpd,write/open,param_1,#57fe70
miniupnpd,clink,setsockopt/bind,param_1,#57fe70
clink,miniupnpd,write/fopen,param_1,#57fe70
radvd,iwevent,setsockopt/getsockname,__fd,#f43cd7
radvd,iwevent,setsockopt/bind,__fd,#f43cd7
routed,igmpproxy,fwrite/fopen,param_1,#13e67e
wscd,smbd,setsockopt/bind,__fd,#f44ea8
smbd,wscd,setsockopt/connect,__fd,#f44ea8
wscd,smbd,setsockopt/connect,__fd,#f44ea8
smbd,wscd,setsockopt/shutdown,__fd,#f44ea8
smbd,wscd,setsockopt/getsockname,param_1,#f44ea8
smbd,wscd,setsockopt/shutdown,param_1,#f44ea8
pppoe-discovery,clink,fputc/read,param_1,#673d01
pppoe-discovery,clink,fwrite/read,param_1,#673d01
pppoe-discovery,routed,socket/bind,);,#819baf
pppoe-discovery,routed,setsockopt/bind,);,#819baf
pppoe-discovery,routed,fputc/open,param_1,#819baf
pppoe-discovery,routed,fwrite/open,param_1,#819baf
drws,wan_led_blink,fwrite/fopen64,param_2,#014730
radvd,noip2,setsockopt/connect,__fd,#546fc0
noip2,radvd,write/fopen,param_1,#546fc0
lanmapd,bulkUpgrade,fwrite/fread,pFVar2,#1154c7
lanmapd,6tunnel,write/read,__fd,#bea64c
lanmapd,6tunnel,setsockopt/bind,__fd,#bea64c
lanmapd,6tunnel,setsockopt/connect,__fd,#bea64c
lanmapd,6tunnel,setsockopt/shutdown,__fd,#bea64c
lanmapd,pppoe-discovery,setsockopt/bind,__fd,#b86d50
pppoe-discovery,lanmapd,setsockopt/accept,__fd,#b86d50
pppoe-discovery,lanmapd,setsockopt/bind,__fd,#b86d50
pppoe-discovery,lanmapd,setsockopt/listen,__fd,#b86d50
mpd,rt2860apd,socket/bind,);,#975e6e
rt2860apd,mpd,socket/bind,);,#975e6e
noip2,usbstorage.hotplug,fwrite/fopen,__s,#425d9f
noip2,usbstorage.hotplug,write/fopen,param_1,#425d9f
noip2,usbstorage.hotplug,write/open,param_1,#425d9f
lanmapd,lang_merge,fwrite/fread,__stream,#c0f442
6tunnel,bulkagent,setsockopt/connect,);,#fc92f9
routed,radvd,fwrite/fopen,param_1,#bd182f
proxy,smbd,write/read,*param_1,#86b1d9
smbd,proxy,write/read,*param_1,#86b1d9
proxy,smbd,write/open64,param_1,#86b1d9
proxy,smbd,write/open64,*param_1,#86b1d9
proxy,smbd,write/read,param_1,#86b1d9
radvd,ntfs-3g,write/read,iVar2,#c16270
noip2,drws,write/fopen64,param_1,#99c35f
noip2,drws,fwrite/fopen64,__s,#99c35f
ated,bulkagent,socket/connect,);,#4db8a1
lanmapd,noip2,setsockopt/connect,__fd,#bd40b7
proxy,sxstoragemanager,write/fopen,param_1,#033867
proxy,sxstoragemanager,write/open,param_1,#033867
lanmapd,smbd,write/read,__fd,#f86817
lanmapd,smbd,setsockopt/bind,__fd,#f86817
lanmapd,smbd,write/lseek64,__fd,#f86817
smbd,lanmapd,setsockopt/listen,__fd,#f86817
smbd,lanmapd,setsockopt/accept,__fd,#f86817
smbd,lanmapd,setsockopt/bind,__fd,#f86817
lanmapd,smbd,setsockopt/connect,__fd,#f86817
routed,wscd,fwrite/fopen,param_1,#3b7963
igmpproxy,rt2860apd,fputc/fread,__stream,#c2485e
drws,dumpleases,fwrite/fread,__stream,#222812
6tunnel,sxstoragemanager,write/fopen,param_1,#48f6d9
6tunnel,sxstoragemanager,write/open,param_1,#48f6d9
drws,mini_httpd,fwrite/fread,__stream,#14c7d6
clink,drws,write/fopen64,param_1,#7531da
rdnssd,mDNSResponderPosix,setsockopt/bind,__fd,#648553
flash,smbd,write/lseek64,__fd,#9cdd0d
smbd,flash,write/read,int param_1,#9cdd0d
smbd,flash,write/lseek,__fd,#9cdd0d
flash,smbd,write/read,__fd,#9cdd0d
flash,smbd,write/read,int param_1,#9cdd0d
smbd,flash,write/read,__fd,#9cdd0d
drws,lang_merge,fwrite/fread,__stream,#97e644
drws,lang_merge,fwrite/fopen,param_2,#97e644
pppoe-discovery,mini_httpd,fwrite/read,param_1,#26fae1
pppoe-discovery,mini_httpd,fputc/fopen64,param_1,#26fae1
pppoe-discovery,mini_httpd,setsockopt/bind,__fd,#26fae1
pppoe-discovery,mini_httpd,fputc/read,param_1,#26fae1
pppoe-discovery,mini_httpd,fwrite/fopen64,param_1,#26fae1
mini_httpd,pppoe-discovery,setsockopt/bind,__fd,#26fae1
pppoe-discovery,mini_httpd,setsockopt/listen,__fd,#26fae1
proxy,igmpproxy,write/fopen,param_1,#21a921
miniupnpd,iwevent,setsockopt/getsockname,__fd,#3078af
miniupnpd,iwevent,setsockopt/bind,__fd,#3078af
miniupnpd,dhcp_discover,setsockopt/bind,__fd,#a4ef18
clink,bulkagent,socket/connect,);,#8532e7
ult,ntpclient,socket/bind,);,#fbfdf4
ult,ntpclient,socket/connect,);,#fbfdf4
iwevent,ated,socket/bind,;,#fda080
6tunnel,lang_merge,write/fopen,param_1,#75d705
clink,wscd,socket/shutdown,param_1,#232f2e
clink,wscd,setsockopt/getsockname,param_1,#232f2e
